14,世田谷図書館,03-3419-1911,154-0023,若林4-22-13,9:00,21:00,日･月曜日､祝日は~8PM,第2木曜日,,51
14,代田図書館,03-3469-5638,155-0033,代田6-34-13,9:00,19:00,月曜日、祝日は~5PM,第2木曜日,,25
14,玉川台図書館,03-3709-4164,158-0096,玉川台1-6-15,9:00,19:00,祝日は~5PM,月曜日(祝日の場合は翌日),,20
14,深沢図書館,03-3705-4341,158-0081,深沢4-33-11,9:00,19:00,祝日は~5PM,月曜日(祝日の場合は翌日),,18
14,池尻図書室,03-3413-3396,154-0001,池尻3-27-21,9:00,17:00,,月曜日(祝日の場合は翌日),,8
15,中央図書館,03-5246-5911,111-8621,西浅草3-25-16 生涯学習センター1階･2階,9:00,20:00,日曜日､祝日は~5PM,第3木曜日(祝日の場合は翌日),,98
15,中央図書館浅草橋分室,03-3863-0082,111-0053,浅草橋2-8-7 浅草橋区民館2階･3階,9:30,19:00,日曜日は~5PM,、祝日、第2日曜日、第5月曜日の前日、第3木曜日(祝日の場合は翌日),月曜日(ただし第2日曜日の翌日と第5月曜日は開館),19
15,中央図書館谷中分室,03-3824-4041,110-0001,谷中5-6-5 谷中防災コミュニティーセンター3階,9:30,19:00,日曜日は~5PM,祝日、第2日曜日、第5月曜日の前日、第3木曜日(祝日の場合は翌日),月曜日(ただし第2日曜日の翌日と第5月曜日は開館),31
15,根岸図書館,03-3876-2101,110-0003,根岸5-18-13 都営根岸5丁目アパート2階,9:30,19:00,日曜日は~5PM,祝日、第1月曜日の前日、第3木曜日(祝日の場合は翌日),月曜日(ただし第1曜日は開館),31
16,京橋図書館,03-3543-9025,104-0045,築地1-1-1,9:00,20:00,土曜日は~7PM､日曜日､祝日は~5PM,第3木曜日(祝日の場合は翌日),,72
16,日本橋図書館,03-3669-6207,103-0013,日本橋人形町1-1-17,9:00,20:00,土曜日は~7PM､日曜日､祝日は~5PM,第4木曜日(祝日の場合は翌日),,104
16,月島図書館,03-3532-4391,104-0052,月島4-1-1,9:00,20:00,土曜日は~7PM､日曜日､祝日は~5PM,第4木曜日(祝日の場合は翌日),,85
17,千代田図書館,03-5211-4290,102-8688,九段南1-2-1 千代田区役所9･10階,10:00,22:00,土曜日は~7PM､日曜日､祝日､年末は~5PM,第4日曜日,,164
17,昌平まちかど図書館,03-3251-5641,101-0021,外神田3-4-7,9:00,20:00,,第2日曜日,,8
17,神田まちかど図書館,03-3256-6061,101-0048,神田司町2-16,9:00,20:00,,第3日曜日,,6
17,日比谷図書文化館,03-3502-3343,100-0012,日比谷公園1-4,10:00,22:00,土曜日は~7PM､日曜日､祝日は~5PM,第3月曜日,,210
17,四番町図書館,03-3239-6357,102-0075,三番町14-7,9:00,20:00,土曜日は~7PM､日曜日､祝日､年末は~5PM,第1日曜日,,29
18,中央図書館,03-3983-7861,170-8442,東池袋4-5-2 ライズアリーナビル4･5階,10:00,22:00,土･日曜日､祝日は~6PM,第2月曜日、第4金曜日,,177
18,上池袋図書館,03-3940-1779,170-0012,上池袋2-45-15,9:00,20:00,土・日曜日､祝日は~6PM,第1火曜日、第4金曜日,,55
18,駒込図書館,03-3940-5751,170-0003,駒込2-2-2,9:00,20:00,土・日曜日､祝日は~6PM,第1火曜日、第4金曜日,,43
18,池袋図書館,03-3985-7981,171-0014,池袋3-29-10,9:00,20:00,土・日曜日､祝日は~6PM,第1火曜日、第4金曜日,,32
18,目白図書館,03-3950-7121,171-0031,目白4-31-8,9:00,20:00,土・日曜日､祝日は~6PM,第1火曜日、第4金曜日,,41
18,巣鴨図書館,03-3910-3608,170-0002,巣鴨3-8-2,9:00,19:00,土・日曜日､祝日は~6PM,第1火曜日、第4金曜日,,67
18,千早図書館,03-3955-8361,171-0044,千早2-44-2,9:00,19:00,土・日曜日､祝日は~6PM,第1火曜日、第4金曜日,,105
19,中央図書館,03-5340-5070,164-0001,中野2-9-7,9:00,21:00,,原則最終金曜日(祝日の場合は前日),第2月曜日(祝日の場合は翌日、ただし2･6･11月は第4月曜日),150
19,江古田図書館,03-3319-9301,165-0022,江古田2-1-11,9:00,20:00,,原則最終金曜日(祝日の場合は前日),第2月曜日(祝日の場合は翌日),7
19,上高田図書館,03-3319-5411,164-0002,上高田5-30-15,9:00,20:00,,原則最終金曜日(祝日の場合は前日),第2木曜日(祝日の場合は翌日),8
19,鷺宮図書館,03-3337-1044,165-0032,鷺宮3-22-5,9:00,20:00,,原則最終金曜日(祝日の場合は前日),第2木曜日(祝日の場合は翌日),27
19,野方図書館,03-3389-0214,165-0027,野方3-19-5,9:00,20:00,,原則最終金曜日(祝日の場合は前日),第2月曜日(祝日の場合は翌日),75
19,東中野図書館,03-3366-9581,164-0003,東中野1-35-5,9:00,20:00,,原則最終金曜日(祝日の場合は前日),第2木曜日(祝日の場合は翌日),20
19,本町図書館,03-3373-1666,164-0012,本町2-13-2,9:00,20:00,,原則最終金曜日(祝日の場合は前日),第2月曜日(祝日の場合は翌日),31
19,南台図書館,03-3380-2661,164-0014,南台3-26-18,9:00,20:00,,原則最終金曜日(祝日の場合は前日),第2木曜日(祝日の場合は翌日),16
20,光が丘図書館,03-5383-6500,179-0072,光が丘4-1-5,9:00,20:00,土･日曜日､祝日は~7PM,第1･3･4･5月曜日,,93
20,稲荷山図書館,03-3921-4641,178-0062,大泉町1-3-18,9:00,20:00,土･日曜日､祝日は~7PM,第1･3･4･5月曜日,,13
20,大泉図書館,03-3921-0991,178-0061,大泉学園町2-21-17,9:00,20:00,土･日曜日､祝日は~7PM,第1･3･4･5月曜日,,45
20,小竹図書館,03-5995-1121,176-0004,小竹町2-43-1,9:00,20:00,土･日曜日､祝日は~7PM,第1･3･4･5月曜日,,14
20,春日町図書館,03-5241-1311,179-0074,春日町5-31-2-201,9:00,21:00,,第1･3･4･5月曜日,,21
20,石神井図書館,03-3995-2230,177-0045,石神井台1-16-31,9:00,20:00,土･日曜日､祝日は~7PM,第1･3･4･5月曜日,,35
20,関町図書館,03-3929-5391,177-0053,関町南3-11-2,9:00,20:00,土･日曜日､祝日は~7PM,第2･3･4･5月曜日,,37
20,貫井図書館,03-3577-1831,176-0021,貫井1-36-16,9:00,21:00,,第1･3･4･5月曜日,,50
20,練馬図書館,03-3992-1580,176-0012,豊玉北6-8-1,9:00,20:00,土･日曜日､祝日は~7PM,第1･3･4･5月曜日,,31
20,平和台図書館,03-3931-9581,179-0083,平和台1-36-17,9:00,20:00,土･日曜日､祝日は~7PM,第2･3･4･5月曜日,,73
20,南大泉図書館,03-5387-3600,178-0064,南大泉1-44-7,9:00,20:00,土･日曜日､祝日は~7PM,第2･3･4･5月曜日,,16
20,南大泉図書館分室,03-3925-4151,178-0064,南大泉3-17-20,9:00,20:00,土･日曜日､祝日は~7PM,第2･3･4･5月曜日,,6
20,南田中図書館,03-5393-2411,177-0035,南田中5-15-22,9:00,20:00,土･日曜日､祝日は~7PM,第1･3･4･5月曜日,,25
21,真砂中央図書館,03-3815-6801,113-0033,本郷4-8-15,9:00,21:00,日曜日､祝日､12月29日は~7PM,第4月曜日,,108
21,本郷図書館,03-3828-2070,113-0022,千駄木3-2-6 汐見地域センター内,9:00,21:00,日曜日､祝日､12月29日は~7PM,第4月曜日,,41
21,小石川図書館,03-3814-6745,112-0002,小石川5-9-20,9:00,21:00,日曜日､祝日､12月29日は~7PM,第3月曜日,,106
21,本駒込図書館,03-3828-4117,113-0021,本駒込4-35-15,9:00,21:00,日曜日､祝日､12月29日は~7PM,第3月曜日,,63
21,水道端図書館,03-3945-1621,112-0005,水道2-16-14,9:00,21:00,日曜日､祝日､12月29日は~7PM,第3月曜日,,81
21,目白台図書館,03-3943-5641,112-0014,関口3-17-9,9:00,21:00,日曜日､祝日､12月29日は~7PM,第4月曜日,,22
21,千石図書館,03-3946-7748,112-0011,千石1-25-3,9:00,20:00,日曜日､祝日､12月29日は~7PM,第4月曜日,,14
21,湯島図書館,03-3814-9242,113-0033,本郷3-10-18 湯島総合センター4階,9:00,21:00,日曜日､祝日､12月29日は~7PM,第3月曜日,,23
21,根津図書室,03-3824-2608,113-0031,根津2-20-7 不忍通りふれあい館2階,9:00,21:00,日曜日､祝日は~7PM,第3月曜日、12月29日,,10
21,大塚公園みどりの図書室,03-3945-0734,112-0012,大塚4-49-2,9:00,21:00,日曜日､祝日､12月29日は~7PM,第3月曜日,,4
22,みなと図書館,03-3437-6621,105-0011,芝公園3-2-25,9:00,20:00,日曜日､祝日､12月28日は~5PM,第3木曜日(祝日の場合は前日の水曜日),,107
22,赤坂図書館,03-3408-5090,107-0062,南青山1-3-3 青山1丁目タワー3階,9:00,20:00,日曜日､祝日､12月28日は~5PM,第3木曜日(祝日の場合は前日の水曜日),,80
22,麻布図書館,03-3585-9225,106-0032,六本木5-12-24,9:00,20:00,日曜日､祝日､12月28日は~5PM,第3木曜日(祝日の場合は前日の水曜日),,114
22,港南図書館,03-3458-1085,108-0075,港南3-3-17 シティハイツ港南1~3階,9:00,20:00,日曜日､祝日､12月28日は~5PM,第3木曜日(祝日の場合は前日の水曜日),,58
22,高輪図書館,03-5421-7617,108-0074,高輪1-16-25 高輪コミュニティーぷらざ3階,9:00,20:00,日曜日､祝日､12月28日は~5PM,第3木曜日(祝日の場合は前日の水曜日),,65
22,高輪図書館分室,03-3443-1666,108-0074,高輪1-4-35 高輪子ども中高生プラザ3階,9:30,20:00,祝日、第3木曜日,,,48
22,三田図書館,03-3452-4951,108-0014,芝5-28-4,9:00,20:00,日曜日､祝日､12月28日は~5PM,第3木曜日(祝日の場合は前日の水曜日）,,246
23,八雲中央図書館,03-5701-2795,152-0023,八雲1-1-1,9:00,21:00,日曜日､祝日､12月28日は~5PM,第1月曜日(祝日の場合は直後の平日),,166
23,大橋図書館,03-3770-3101,153-0044,大橋1-5-1 クロスエアタワー9階,9:00,19:00,日曜日､祝日､12月28日は~5PM,第1月曜日(祝日の場合は直後の平日),,66
23,洗足図書館,03-3719-7651,152-0012,洗足2-8-26,9:00,19:00,日曜日､祝日､12月28日は~5PM,月曜日(祝日の場合は直後の平日),,40
23,緑が丘図書館,03-3723-0661,152-0034,緑が丘2-14-23,9:00,19:00,日曜日､祝日､12月28日は~5PM,月曜日(祝日の場合は直後の平日),,25
23,目黒区民センター図書館,03-3711-1138,153-0063,目黒2-4-36,9:00,19:00,日曜日､祝日､12月28日は~5PM,月曜日(祝日の場合は直後の平日),,75
23,目黒本町図書館,03-3792-6325,152-0002,目黒本町2-1-20,9:00,19:00,日曜日､祝日､12月28日は~5PM,月曜日(祝日の場合は直後の平日),,45
23,守屋図書館,03-3711-7465,153-0053,五本木2-20-15,9:00,19:00,日曜日､祝日､12月28日は~5PM,月曜日(祝日の場合は直後の平日),,50
